motion_state,axdt_sum,aydt_sum,azdt_sum,gxdt_sum,gydt_sum,gzdt_sum,adt_sum,gdt_sum,axdt_var,aydt_var,azdt_var,gxdt_var,gydt_var,gzdt_var,adt_var,gdt_var,axdt_min,aydt_min,azdt_min,gxdt_min,gydt_min,gzdt_min,adt_min,gdt_min,axdt_max,aydt_max,azdt_max,gxdt_max,gydt_max,gzdt_max,adt_max,gdt_max
straight,0.2886583207813328,0.48642383724451066,9.778844470977782,-0.001079222560292692,0.00015196838394331274,-0.0016814385281759315,9.798328230149611,0.00892277693248361,5.480961774520075e-06,1.0285713260054546e-06,7.093097177826356e-06,3.5461372568317677e-09,3.49351344531658e-09,2.245745219736573e-09,7.389989613901118e-06,1.6489416856764268e-09,-0.0013566923141479492,0.0023502135276794434,0.0937152099609375,-0.00018091123551130294,-0.00013914359733462335,-0.00013097717426717283,0.09377172237552438,1.2846568743792483e-05,0.007111237645149231,0.0070458298921585085,0.10153407096862793,0.00014740593731403352,0.00018275111913681032,0.00010979987680912018,0.10175099892447115,0.00021654079237754377
straight,0.29771973251365125,0.47175068240612744,9.78447283744812,-0.0019547774730017406,-0.000679691234126949,-0.0007574085931992159,9.804316808306229,0.009182897262889065,5.847441608187762e-06,2.1339152071182223e-06,1.1707278584494296e-05,3.8792905465489325e-09,2.8298681269659412e-09,2.5999921166192084e-09,1.185695606673788e-05,1.2819993536674778e-09,-0.0013629418611526489,0.0003694683685898781,0.09225468635559082,-0.0001770091988146305,-0.0001450940314680338,-0.00013098855502903463,0.0926076533037902,2.361324003597762e-05,0.007305400967597962,0.00845112681388855,0.10364487648010254,0.00011266389861702919,0.00011668561957776546,0.00012750891968607903,0.10380969888809262,0.00017880982661894562
rest,0.3229615510161966,0.0962914263359562,9.782492179870605,-0.0026313637563725933,-0.00020381456130053272,-0.001265370734872704,9.796911929260723,0.009585334890826344,3.6537897615001866e-06,1.3217987668045396e-05,9.860134761785195e-06,5.191421060300141e-09,2.9507360368415178e-09,2.0888805439085093e-09,9.686063884168026e-06,1.8156976128813635e-09,-0.001244545429944992,-0.006396637558937073,0.09216058731079102,-0.00019835326820611955,-0.00018398791551589968,-0.00011440047062933446,0.09236494726394479,1.5979324492512207e-05,0.0075031942129135136,0.007558989524841309,0.10350508689880371,0.00016406564041972162,0.00017785102128982545,6.547232158482074e-05,0.10352034459224004,0.0002152384870610648
rest,0.3147779278131202,0.3507335848733783,9.776587219238282,-0.001626651601472986,0.0008486295079819683,-0.001073379453155212,9.79247621234298,0.009389978136472719,6.7501546295999295e-06,2.302964212965786e-06,2.0287313462518726e-05,4.070604362284733e-09,2.70626599509541e-09,2.9965151552295934e-09,2.0367349220909826e-05,1.3235493026514e-09,-0.0013430602848529816,0.00013339359313249588,0.09063692092895508,-0.00015910208225250244,-0.00011749673634767533,-0.00017813529819250107,0.0907019774310816,3.1909050626218924e-05,0.008639083504676818,0.007100076079368592,0.10525201797485352,0.00014650749042630196,0.00014083805494010448,0.00012649497017264366,0.10541795461884518,0.0001907664279072185
rest,0.31583890742622317,0.3510094378888607,9.785091943740845,-0.0029326732298068235,0.0008231021784104088,-0.0006906620658992323,9.800595294931272,0.009410944677488688,7.284016960019161e-06,1.4275881464236061e-06,2.127806547628282e-05,3.703875046326903e-09,2.65342013735751e-09,2.7164411603027208e-09,2.183997900335565e-05,1.1130498627193614e-09,-0.0016892924904823303,0.0007197068631649017,0.0910450553894043,-0.00012831546366214752,-0.00012832336127758026,-0.00010630178265273571,0.09111259073188643,2.7412964085160525e-05,0.007735291123390198,0.006186057925224304,0.10465158462524414,0.0001558101549744606,0.0001208123378455639,0.00011583665385842324,0.10480007950632098,0.00017988748837864335
rest,0.326102272804128,0.3484262828528881,9.784718189239502,-0.0010106694660862558,0.0014657231951355242,-0.0010572446355217836,9.800108882171413,0.009253098111534819,6.4523370888101835e-06,1.4221775023398055e-06,1.349179596521001e-05,3.694420449652867e-09,3.5185829307486813e-09,2.4751256965993097e-09,1.3923836549292391e-05,1.4727491590299189e-09,-0.001361040472984314,0.0007031792402267456,0.09221898078918457,-0.00020801648497581482,-0.00015657709911465645,-0.00011698186397552491,0.09231377462749324,2.138492536904666e-05,0.007485016584396363,0.006237261295318604,0.10370079040527344,0.00013696512207388877,0.000139848617836833,0.000125858960673213,0.10387175289955411,0.00021258067977567314
rest,0.32071762726642195,0.34668962202966214,9.7815447807312,-0.0023456616279872835,0.0013999580697418423,-0.0013049335042524036,9.796511846467917,0.00916886636823197,5.562657854903563e-06,1.8545569225473336e-06,1.4445901661801691e-05,4.340286908887803e-09,3.284229393446328e-09,1.6127952304453612e-09,1.4795180068144802e-05,1.6713268905645825e-09,-0.0010409048944711686,0.0006904193758964539,0.09194675445556641,-0.00017515486106276513,-0.00012974238954484464,-9.973129257559777e-05,0.09198614878276554,5.6524163235881605e-06,0.006788039803504944,0.006523001194000244,0.1039331340789795,0.0001486130617558956,0.00016089314594864846,8.779683150351048e-05,0.1041242466020985,0.00019788135025208904
rest,0.3202087023493368,0.3484991060197353,9.782678890228272,-0.0016155599633930252,0.0010641642488917569,-0.000721960978989955,9.797759028466624,0.009134648913574307,6.2588975361720365e-06,1.358205788786417e-06,1.3443864640659292e-05,3.5644784328652704e-09,2.639234749734937e-09,3.1284311725820933e-09,1.385991032676912e-05,1.3343561152689384e-09,-0.0008671402931213379,0.0006060163676738739,0.09190979003906251,-0.0001458078157156706,-0.0002073570154607296,-0.00011597185395658016,0.09193892704176913,2.4005936392872467e-05,0.00730424165725708,0.005785539746284485,0.10364569664001465,0.00012133489362895489,0.0001189680676907301,0.0001374422013759613,0.10390106071421745,0.0002109921027487165
rest,0.31317425092551276,0.35223926268517974,9.77958556175232,-0.0008876866989885456,0.0009823125129696563,-0.0013285770373113338,9.79484904029629,0.009239205956897787,7.038975824969918e-06,1.165537814780254e-06,1.6939683767632414e-05,4.687289500597343e-09,2.2936494233194925e-09,2.8047744366302845e-09,1.7404464787286276e-05,1.5185533382030129e-09,-0.0015483014285564423,0.0008607200533151627,0.0921102523803711,-0.00018829161301255228,-0.0001246591378003359,-0.00014780460856854915,0.09213493307117501,2.2189826100747295e-05,0.007289443016052246,0.005961427688598633,0.10351265907287598,0.0001549466233700514,0.00010921948589384556,0.00010824358090758324,0.10373373304671901,0.00019707151603539017
rest,0.31996785214636475,0.3483404766768217,9.781755123138428,-0.0029377805603144225,0.0011146774903318148,-0.0017202024512880598,9.797292346821866,0.009357968926012206,7.353769925514848e-06,1.295426825658339e-06,2.20046240289844e-05,3.5024321695502146e-09,2.386566835795771e-09,3.130745375095238e-09,2.2524171694214445e-05,1.470307469453462e-09,-0.0014743731915950777,0.0010277001559734346,0.0919376277923584,-0.0001729322597384453,-0.0001048476342111826,-0.0001695976033806801,0.09208124358893875,3.148371485015151e-05,0.008138330578804016,0.006048981547355652,0.10360964775085449,0.0001115619856864214,0.00012615544721484185,0.00010363261215388775,0.10374780489010568,0.00021054491284168764
rest,0.3116492059722077,0.34806235522031787,9.77951530456543,-0.0013805197152942127,0.0012573846894156303,-0.0023558840412806602,9.794292739968277,0.008888302267468028,5.246970155611759e-06,1.7741408808798666e-06,1.1748527252844078e-05,3.795412989048884e-09,1.9949713362873917e-09,3.025015159422633e-09,1.1600137959919615e-05,1.7482402281504746e-09,-0.0008801486343145371,0.0008581103384494781,0.09254013061523438,-0.0002221609652042389,-0.0001118824351578951,-0.00015998484566807748,0.09268598150310987,1.4659143390754484e-05,0.007185133099555969,0.005948669910430908,0.10308820724487305,0.0001774689741432667,0.000143313929438591,0.0001101058442145586,0.1031234219423227,0.00022245467668777013
rest,0.31706758714979516,0.3480693182349205,9.781996984481811,-0.0022545966734469403,0.001205557786314344,-0.0009819943023649104,9.796484228700013,0.00882406954969309,5.412992363720456e-06,1.075622852468384e-06,1.2973629046139221e-05,3.443151354774091e-09,2.645870630465644e-09,2.4853627027509544e-09,1.3204250965427728e-05,1.4669791453762936e-09,-0.0007233004271984101,0.001456223726272583,0.09278203964233399,-0.00018449492752552034,-0.00010053169913589954,-0.00011818903498351575,0.09291908218074137,1.9641135744284435e-05,0.0069873005151748655,0.005608175992965698,0.10323420524597168,0.00013682613149285317,0.00011486182920634746,0.00013802623376250268,0.10334685394168994,0.0002071817085983043
rest,0.3173784396745032,0.35114641055464746,9.784659557342529,-0.0032474025833312227,0.0006837487284064992,-0.0006198810071509798,9.798968284166124,0.008684579430368027,5.3855752393198306e-06,5.834429921395253e-07,1.0139912631898195e-05,2.7473395250650528e-09,2.397466491313687e-09,2.6340038327573368e-09,1.0433788905433105e-05,1.3116854493864661e-09,-0.00091216079890728,0.001888648122549057,0.09317201614379883,-0.00014084535650908949,-0.00015022924169898034,-0.00011221232824027539,0.09327205236168659,1.2845627715518156e-05,0.007090293765068054,0.005024911165237427,0.10244673728942871,9.801356121897698e-05,0.00011268948204815388,0.00011764860711991787,0.10257221557840943,0.00018903481218715334
rest,0.31899011172819886,0.34916895419359206,9.78404007911682,-0.0014577518735313787,0.002064501924032811,-0.0009533500230463688,9.798404350455444,0.009133639412741259,5.5672158514665845e-06,5.379125073890627e-07,8.672446640893288e-06,3.8163228208781375e-09,2.943730465972586e-09,2.564292124026215e-09,8.957989615217043e-06,1.6347207708346613e-09,-0.0007990530878305435,0.0017658147215843202,0.09343142509460449,-0.00014790222980082035,-9.410805068910122e-05,-0.00012908518314361573,0.09351150806193187,1.656151581152654e-05,0.007142921686172485,0.004960346817970276,0.10225096702575684,0.00017874764278531075,0.00016329290345311166,0.00012851079925894738,0.10242113430026221,0.00020649039809519275
rest,0.3208401459083325,0.34784822791814807,9.782869539260865,-0.0018257196542253952,0.0012163070020324086,-0.0013602073276706506,9.797277105790188,0.009009587373278847,5.489815497395401e-06,6.54188601135505e-07,1.0245133506499534e-05,2.871846943187629e-09,3.1658520200776827e-09,3.0627356946541087e-09,1.0513836943394162e-05,1.5741876191841967e-09,-0.0002807277999818325,0.001810181587934494,0.09306921005249023,-0.00013019872829318047,-0.00016009785234928132,-0.00013445665128529073,0.09316447501326132,1.2953294353494534e-05,0.006801323294639588,0.0051919716596603395,0.10282604217529297,0.00015253957360982894,0.00021310798823833465,0.00014709532260894775,0.10297899396812665,0.00023404142158148266
rest,0.3187602647999302,0.3475981134176254,9.783499879837036,-0.001173841163472389,0.0007885813168854838,-0.001366163875327402,9.797875416228369,0.008839612391306238,5.451301072156468e-06,7.368972861460586e-07,1.1229905817951278e-05,3.5374881413999307e-09,3.0139290634424892e-09,2.1175626078413743e-09,1.1452425560686665e-05,1.1666990122916576e-09,-0.0006975306570529937,0.0013785697519779205,0.09305377006530761,-0.00016655577346682548,-0.00012297474779188633,-0.00010960477404296398,0.09314255201405576,1.1083831151105382e-05,0.006959742903709412,0.005748928189277649,0.10287440299987793,0.000124145345762372,0.0001455023605376482,8.209030143916608e-05,0.10311632330203786,0.00018491534215793584
rest,0.3035303251678124,0.3443530455976725,9.773719596862794,-0.0019646263710274073,0.0010514010639235494,-0.0009767990261480008,9.788139881268895,0.009100432937735534,6.338418084711534e-06,1.2626050617877923e-06,1.5611937319781734e-05,3.926079411761195e-09,3.0134576948151105e-09,2.4718253106925865e-09,1.6003071690726962e-05,1.6438328877959373e-09,-0.0022406446933746337,0.0006441745162010193,0.08961809158325196,-0.00014287355355918407,-0.0001434758771210909,-0.00013033291324973106,0.08967811498332616,9.94810927846412e-06,0.007325255274772644,0.006547986268997192,0.10514410972595215,0.0001563124731183052,0.00013282922096550465,0.00012207030318677426,0.10533706828518168,0.00020462242534483475
rest,0.3293118606961798,0.3539449559687637,9.780733613967895,-0.0015299181289447007,0.002192387376271654,-0.0014544687078887363,9.79731889189937,0.009533008589674602,6.727040587083411e-06,2.677517512078323e-06,2.5320191626834577e-05,3.587296603792713e-09,3.069626790032661e-09,3.392045251735436e-09,2.553443571429167e-05,1.8049725183210894e-09,-0.002568226456642151,-2.362776780501008e-05,0.0905502700805664,-0.00014291946776211263,-0.00011537575162947178,-0.00018703067675232888,0.09063618919435609,9.624169223010667e-06,0.008990348577499389,0.007528274059295654,0.10530095100402832,0.00014571074396371842,0.00014510012231767178,0.000116600776091218,0.10545743372099055,0.00019549906672627427
rest,0.31395001644268633,0.34859487414360046,9.78209324836731,-0.0014470734779024497,0.0012030555380260922,-0.0021073994760445205,9.797670724487318,0.009327368818248185,7.527753202387177e-06,1.6003235810020441e-06,2.6563372379081576e-05,4.451664207056036e-09,2.5190796452159383e-09,2.7267171014427467e-09,2.7113640413077613e-05,1.7159142626064472e-09,-0.0014217029511928558,0.0003827193379402161,0.0901943588256836,-0.00018183276057243347,-0.00011049994267523289,-0.00014473361894488335,0.09038026479859834,2.8307318422866903e-05,0.00815689206123352,0.006502257585525513,0.10527145385742187,0.00015508849173784256,0.0001221082080155611,0.00010376515798270703,0.10535982386238563,0.00021788724500240264
rest,0.31822229391662404,0.34746623307466507,9.787512311935425,-0.0017612302977795481,0.00019369073975667567,-0.0018796788632926109,9.80262578542887,0.009286689560339883,7.065129364739323e-06,9.201028533185936e-07,1.7164018875290356e-05,3.9619896632825075e-09,3.0569412113776133e-09,2.521899554812603e-09,1.766674388175594e-05,1.5034605207320525e-09,-0.001297232061624527,0.0014660149812698365,0.0916415023803711,-0.00019298508763313294,-0.0001017664559185505,-0.00015731567516922952,0.09169944737078588,1.7284030727258343e-05,0.007317869663238525,0.0055628174543380735,0.10408843040466309,0.00015419743023812772,0.00015430174767971038,0.0001658846251666546,0.10425833243647209,0.00020067716010875144
rest,0.3190038936689962,0.349567710980773,9.785540933609008,-0.0018065013768136851,-6.75635976972444e-05,-0.0004548297273140633,9.800586899938967,0.00919968344547175,6.836915453359281e-06,8.023071492833376e-07,1.682839279570167e-05,3.6351258528399753e-09,3.4580098899163008e-09,2.4390596368969768e-09,1.7323054672942036e-05,1.334286960271954e-09,-0.0011715696007013321,0.0011658144742250443,0.09236286163330078,-0.00015073297545313837,-0.0001480958703905344,-0.00011374402791261673,0.09240123173112293,1.520352515824841e-05,0.007581770420074463,0.005198789834976196,0.10343011856079101,0.00013997086323797703,0.00015785491093993188,8.745123632252217e-05,0.10368728972889157,0.00016387265455276528
rest,0.32273334322875596,0.34766366340219973,9.779621295928955,-0.001421900695841032,0.0008970667218090967,-0.0012213606439217984,9.79499741430209,0.009562192800778148,7.2129166242185855e-06,9.915122834740707e-07,1.900147365591543e-05,4.567211697247589e-09,3.3410064702555554e-09,2.3433674851798285e-09,1.953369845091717e-05,1.451860496670665e-09,-0.0014605247974395752,0.0010429330915212632,0.09162588119506836,-0.00015412213280797005,-0.00010862726718187332,-0.000137748122215271,0.09165390584288859,7.011330643957912e-06,0.0076943480968475345,0.0056490272283554075,0.10418126106262207,0.00013466564007103444,0.0001706567592918873,0.00010960514657199383,0.10435850934667323,0.0002078454107036585
rest,0.3174726137629477,0.3481184273213148,9.781618099212647,-0.0020391384926915636,0.002480858518102309,-0.0013199741181961144,9.796969028564048,0.010366054772996666,7.385638503623671e-06,1.0721095964101704e-06,2.3062382427071287e-05,4.512535313088869e-09,3.617153224071747e-09,3.089112680329926e-09,2.358334185350827e-05,1.582436055385274e-09,-0.0007425004243850708,0.001086873784661293,0.0912796401977539,-0.0001832505688071251,-0.0001719336211681366,-0.00012398374266922474,0.09129571194696921,2.885484109773486e-05,0.006858764886856079,0.005725921392440796,0.10476356506347656,0.0002027832716703415,0.00015885256230831148,9.56358015537262e-05,0.10501624166682927,0.00021076616371737173
